"Country","State","City","Population","Latitude","Longitude","Elevation"
"UnitedStates","California","Imperial Beach",26137,32.5653537,-117.1145672,6.
"UnitedStates","Alabama","Trussville",26123,33.6407396,-86.580135,213.
"UnitedStates","Florida","Four Corners",26116,28.338425,-81.643619,36.
"UnitedStates","Illinois","Batavia",26098,41.8481907,-88.3086453,218.
"UnitedStates","Illinois","Lockport",26094,41.5897493,-88.0291325,181.
"UnitedStates","Ohio","Medina",26094,41.1346361,-81.8695135,332.
"UnitedStates","Michigan","Inkster",26088,42.2940543,-83.3198665,190.
"UnitedStates","New York","De Witt",26074,43.0538905,-76.0717952,127.
"UnitedStates","Washington","Camas",26065,45.6056603,-122.4311693,23.
"UnitedStates","Texas","Colleyville",26057,32.8917869,-97.1496408,187.
"UnitedStates","Alabama","Bessemer",26019,33.3708243,-86.9715039,155.
"UnitedStates","California","Hercules",26016,38.007489,-122.258742,24.
"UnitedStates","New York","Rockville Centre",26016,40.6640241,-73.6380479,9.
"UnitedStates","Oregon","Woodburn",26013,45.1476834,-122.858568,57.
"UnitedStates","Florida","Apollo Beach",26002,27.76302,-82.4033127,1.
"UnitedStates","New Jersey","Ridgewood",25979,40.9815914,-74.1135057,35.
"UnitedStates","California","El Cerrito",25962,37.9196383,-122.3023909,21.
"UnitedStates","Florida","Westchase",25952,28.0613212,-82.6056631,5.
"UnitedStates","Oklahoma","Jenks",25949,35.9982187,-95.9734037,188.
"UnitedStates","Minnesota","Winona",25948,44.0511422,-91.6710235,203.
"UnitedStates","Minnesota","Chanhassen",25947,44.8542851,-93.5623836,297.
"UnitedStates","Florida","West Melbourne",25924,28.0542776,-80.6614613,9.
"UnitedStates","Connecticut","Mansfield",25892,41.7892725,-72.2284642,195.
"UnitedStates","New Jersey","Mahwah",25890,41.082746,-74.187451,75.
"UnitedStates","Florida","Palm City",25883,27.1768898,-80.2852375,2.
"UnitedStates","Minnesota","Elk River",25835,45.3322125,-93.5665277,273.
"UnitedStates","Arizona","Sun City West",25806,33.6713826,-112.3571868,376.
"UnitedStates","Illinois","East Saint Louis",25776,38.6159363,-90.1293983,127.
"UnitedStates","Kentucky","Pleasure Ridge Park",25776,38.153769,-85.852837,139.
"UnitedStates","Virginia","Staunton",25750,38.1580558,-79.0615011,432.
"UnitedStates","Washington","Mercer Island",25748,47.5677164,-122.2327755,103.
"UnitedStates","Washington","North Creek",25742,47.823085,-122.198281,110.
"UnitedStates","California","North Tustin",25718,33.7644212,-117.7944835,"null"
"UnitedStates","Maryland","Edgewood",25713,39.4202681,-76.2967763,"null"
"UnitedStates","Georgia","Pooler",25711,32.1018581,-81.2549888,6.
"UnitedStates","Hawaii","Ewa Gentry",25707,21.3342935,-158.0259733,12.
"UnitedStates","New Jersey","Cliffside Park",25693,40.8220805,-73.9878336,79.
"UnitedStates","New Jersey","Maplewood",25684,40.7326718,-74.2711249,32.
"UnitedStates","North Dakota","Dickinson",25679,46.8854562,-102.7867891,735.
"UnitedStates","Illinois","Alton",25676,38.9021254,-90.1540833,152.
"UnitedStates","Wisconsin","Stevens Point",25666,44.5254815,-89.5537175,332.
"UnitedStates","New York","Halfmoon",25662,42.8607147,-73.7307277,86.
"UnitedStates","Minnesota","Rosemount",25650,44.7461081,-93.069765,294.
"UnitedStates","Massachusetts","Marshfield",25635,42.091667,-70.706111,5.
"UnitedStates","Illinois","Woodstock",25630,42.3102657,-88.4356536,288.
"UnitedStates","New York","Smithtown",25629,40.8634098,-73.2244435,32.
"UnitedStates","Kansas","Derby",25625,37.5576184,-97.2552556,394.
"UnitedStates","Michigan","Holt",25625,42.6420611,-84.5307676,269.
"UnitedStates","Illinois","West Chicago",25614,41.888378,-88.209659,239.
"UnitedStates","New York","Le Ray",25574,44.0787288,-75.7958151,140.
"UnitedStates","Ohio","Marysville",25571,40.2279856,-83.3593597,302.
"UnitedStates","Colorado","Castlewood",25567,39.585938,-104.904539,1746.
"UnitedStates","Florida","Bellview",25541,30.4625666,-87.3137768,27.
"UnitedStates","California","West Whittier‐Los Nietos",25540,33.9760011,-118.0689253,"null"
"UnitedStates","Iowa","Ottumwa",25529,41.0223368,-92.423402,205.
"UnitedStates","Massachusetts","Reading",25518,42.5351829,-71.1054234,29.
"UnitedStates","Maryland","Lochearn",25511,39.3478833,-76.7271655,126.
"UnitedStates","Florida","Venice",25463,27.121971,-82.4166734,3.
"UnitedStates","Missouri","Hazelwood",25458,38.7948448,-90.3958335,171.
"UnitedStates","Ohio","Xenia",25441,39.6834002,-83.9422015,284.
"UnitedStates","Idaho","Moscow",25435,46.7306091,-116.998909,786.
"UnitedStates","New York","Peekskill",25431,41.2873963,-73.9235971,39.
"UnitedStates","Mississippi","Oxford",25416,34.3615341,-89.5279665,154.
"UnitedStates","California","Barstow",25415,34.8667883,-117.0430058,664.
"UnitedStates","Wisconsin","De Pere",25410,44.4338997,-88.0772727,183.
"UnitedStates","Alabama","Athens",25406,34.7783337,-86.9495335,220.
"UnitedStates","Texas","Kingsville",25402,27.509201,-97.8610283,18.
"UnitedStates","Maryland","Fairland",25396,39.080478,-76.951691,126.
"UnitedStates","California","Lafayette",25391,37.891004,-122.1195292,94.
"UnitedStates","California","Galt",25383,38.2674608,-121.3038357,16.
"UnitedStates","Maryland","North Laurel",25379,39.134343,-76.86269,91.
"UnitedStates","Massachusetts","Dedham",25364,42.2468719,-71.1794622,34.
"UnitedStates","Wisconsin","Caledonia",25361,42.7974108,-87.8774052,201.
"UnitedStates","Washington","Tumwater",25350,46.9889857,-122.9239809,53.
"UnitedStates","Virginia","Salem",25346,37.2853329,-80.0552407,325.
"UnitedStates","Illinois","Belvidere",25339,42.2561567,-88.868128,238.
"UnitedStates","New Jersey","Carteret",25326,40.5837895,-74.2274575,4.
"UnitedStates","Florida","Golden Gate",25321,26.1835979,-81.7036949,3.
"UnitedStates","Indiana","Franklin",25313,39.4934859,-86.0540752,221.
"UnitedStates","Illinois","Morton Grove",25297,42.042321,-87.7890119,190.
"UnitedStates","Louisiana","Terrytown",25278,29.9024621,-90.0281386,0
"UnitedStates","Texas","University Park",25278,32.8486235,-96.7952496,167.
"UnitedStates","California","Seal Beach",25242,33.7519182,-118.0732507,4.
"UnitedStates","Colorado","Columbine",25229,39.5885857,-105.0691804,1688.
"UnitedStates","California","Reedley",25227,36.5992071,-119.4480355,106.
"UnitedStates","Florida","Keystone",25211,28.1276421,-82.6080951,12.
"UnitedStates","Ohio","Avon Lake",25206,41.4945041,-82.0160736,185.
"UnitedStates","Ohio","Barberton",25191,41.0068597,-81.6043778,297.
"UnitedStates","Michigan","Romulus",25178,42.2236493,-83.366036,201.
"UnitedStates","Maryland","Elkridge",25171,39.1952583,-76.7415783,28.
"UnitedStates","Rhode Island","Newport",25163,41.4763348,-71.3216354,9.
"UnitedStates","Nebraska","Hastings",25152,40.5962323,-98.3941751,587.
"UnitedStates","Washington","Moses Lake",25146,47.1196957,-119.2767216,326.
"UnitedStates","Wisconsin","Mequon",25142,43.2131185,-88.0136958,204.
"UnitedStates","California","Maywood",25138,33.9885052,-118.1876659,46.
"UnitedStates","Mississippi","Brandon",25138,32.2780257,-89.9911457,147.
"UnitedStates","Oregon","Newberg",25138,45.3070673,-122.9601502,54.
"UnitedStates","Michigan","Walker",25132,42.9965534,-85.7563659,227.
"UnitedStates","Michigan","Okemos",25121,42.709062,-84.4142834,256.
"UnitedStates","Florida","Tarpon Springs",25117,28.1490537,-82.7793711,7.
"UnitedStates","Texas","Corsicana",25109,32.0818822,-96.46881,135.
"UnitedStates","Ohio","Sandusky",25095,41.4558874,-82.7144099,182.
"UnitedStates","Georgia","Sugar Hill",25076,34.097574,-84.0423469,350.
"UnitedStates","Washington","Opportunity",25065,47.646994,-117.241064,611.
"UnitedStates","Florida","Oak Ridge",25062,28.4729379,-81.4158302,27.
"UnitedStates","Massachusetts","Easton",25058,42.0385331,-71.1086177,40.
"UnitedStates","Michigan","Wyandotte",25058,42.2111567,-83.1565604,177.
"UnitedStates","Florida","Sebastian",25054,27.7878573,-80.4824027,6.
"UnitedStates","Ohio","Perrysburg",25041,41.5382854,-83.640118,192.
"UnitedStates","Wisconsin","Muskego",25032,42.8713521,-88.1343179,244.
"UnitedStates","Michigan","Norton Shores",25030,43.1695119,-86.2353835,187.
"UnitedStates","Massachusetts","Yarmouth",25023,41.674949,-70.2260136,9.
"UnitedStates","Florida","Ives Estates",25005,25.963406,-80.1828711,3.
"UnitedStates","Maryland","Ballenger Creek",24999,39.380791,-77.4206943,92.
"UnitedStates","New Jersey","Scotch Plains",24968,40.6330262,-74.3729052,50.
"UnitedStates","Nebraska","Norfolk",24955,42.0344883,-97.4210388,464.
"UnitedStates","Florida","Holiday",24939,28.1862012,-82.7426059,5.
"UnitedStates","Georgia","Decatur",24928,33.771455,-84.2978566,318.
"UnitedStates","California","Soledad",24925,36.4370229,-121.3145395,58.
"UnitedStates","Maryland","Greenbelt",24921,38.9946843,-76.8853962,48.
"UnitedStates","Washington","Mill Creek East",24912,47.8360545,-122.1876811,"null"
"UnitedStates","Washington","Frederickson",24906,47.0918475,-122.3593909,122.
"UnitedStates","Minnesota","White Bear Lake",24883,45.0652135,-93.0128707,287.
"UnitedStates","Iowa","Fort Dodge",24871,42.5096069,-94.1756674,340.
"UnitedStates","California","Riverbank",24865,37.7266466,-120.9412677,43.
"UnitedStates","New Jersey","West Milford",24862,41.0965196,-74.3994502,212.
"UnitedStates","Texas","San Benito",24861,26.129398,-97.6440501,11.
"UnitedStates","South Carolina","Conway",24849,33.8453954,-79.0352983,10.
"UnitedStates","Ohio","Avon",24847,41.4451558,-82.0051085,203.
"UnitedStates","Florida","Silver Springs Shores",24846,29.1000688,-82.0072728,29.
"UnitedStates","Washington","Bainbridge Island",24825,47.6492537,-122.5148376,"null"
"UnitedStates","Illinois","Melrose Park",24796,41.9028954,-87.864303,193.
"UnitedStates","California","Loma Linda",24791,34.0439367,-117.2495416,355.
"UnitedStates","Ohio","Zanesville",24765,39.9570266,-82.0119544,206.
"UnitedStates","Virginia","Bailey's Crossroads",24749,38.8482712,-77.1319711,78.
"UnitedStates","Oklahoma","Ardmore",24725,34.1939658,-97.1249568,266.
"UnitedStates","South Carolina","Mauldin",24724,34.785966,-82.2995782,290.
"UnitedStates","Pennsylvania","King of Prussia",24695,40.096029,-75.3790738,61.
"UnitedStates","New York","Watertown",24685,43.9732923,-75.9100391,164.
"UnitedStates","Florida","Pace",24684,30.6167373,-87.1647326,20.
"UnitedStates","California","Selma",24674,36.5743137,-119.6155835,94.
"UnitedStates","Illinois","Zion",24655,42.4599088,-87.8511212,198.
"UnitedStates","Virginia","Herndon",24655,38.9704111,-77.3871077,110.
"UnitedStates","Massachusetts","Westford",24643,42.5852953,-71.4398262,85.
"UnitedStates","Florida","Fish Hawk",24625,27.8475594,-82.2177748,19.
"UnitedStates","Washington","Oak Harbor",24622,48.2966078,-122.6339215,28.
"UnitedStates","California","Dinuba",24563,36.5453531,-119.3988733,102.
"UnitedStates","Montana","Kalispell",24558,48.2138458,-114.3235227,901.
"UnitedStates","Florida","Immokalee",24557,26.4240122,-81.4215562,10.
"UnitedStates","Illinois","Homer Glen",24543,41.6051512,-87.9523515,233.
"UnitedStates","Utah","Farmington",24531,40.9845596,-111.9073875,1312.
"UnitedStates","Illinois","Elmwood Park",24521,41.9224644,-87.8163165,196.
"UnitedStates","South Carolina","Fort Mill",24521,35.0087104,-80.9364376,193.
"UnitedStates","Arkansas","West Memphis",24520,35.1494369,-90.1996375,64.
"UnitedStates","Texas","Benbrook",24520,32.6755374,-97.4632469,210.
"UnitedStates","Connecticut","Simsbury",24517,41.877282,-72.8290758,71.
"UnitedStates","Michigan","Washington township (Macomb County)",24507,42.7525,-83.032222,238.
"UnitedStates","California","Mountain House",24499,37.774017,-121.5452634,"null"
"UnitedStates","New Jersey","Medford township",24497,39.8642693,-74.8224705,17.
"UnitedStates","Texas","Fresno",24486,29.5373705,-95.4714743,22.
"UnitedStates","Texas","Denison",24479,33.7578222,-96.5652623,222.
"UnitedStates","Texas","Paris",24476,33.6681441,-95.5439795,183.
"UnitedStates","Ohio","Riverside",24474,39.7826128,-84.1243449,238.
"UnitedStates","Iowa","Clinton",24469,41.8425394,-90.2445831,182.
"UnitedStates","Michigan","Harrison",24461,42.583655,-82.829242,"null"
"UnitedStates","Minnesota","Faribault",24453,44.298583,-93.278938,303.
"UnitedStates","Florida","Palmetto Bay",24439,25.6217031,-80.3189056,"null"
"UnitedStates","Florida","Hunters Creek",24433,28.3583755,-81.4256936,27.
"UnitedStates","Illinois","Westmont",24429,41.7943709,-87.9728597,228.
"UnitedStates","Connecticut","Windham",24425,41.7024192,-72.1700811,71.
"UnitedStates","Oklahoma","Ponca City",24424,36.7210416,-97.0684445,308.
"UnitedStates","Washington","Paine Field‐Lake Stickney",24383,47.894461,-122.250517,"null"
"UnitedStates","South Carolina","North Augusta",24379,33.5214108,-81.9547814,118.
"UnitedStates","Massachusetts","Canton",24370,42.1757371,-71.1253849,26.
"UnitedStates","Illinois","Collinsville",24366,38.6768247,-90.0057487,171.
"UnitedStates","Michigan","Auburn Hills",24360,42.6747198,-83.2436057,293.
"UnitedStates","Mississippi","Starkville",24360,33.458772,-88.8326294,102.
"UnitedStates","California","West Rancho Dominguez",24347,33.9043316,-118.2677765,"null"
"UnitedStates","Mississippi","Ridgeland",24340,32.4247183,-90.1456679,109.
"UnitedStates","California","Bloomington",24339,34.0603531,-117.4014628,335.
"UnitedStates","New Jersey","South Plainfield",24338,40.5744129,-74.4147996,18.
"UnitedStates","New Jersey","Hamilton township (Atlantic County)",24326,39.492778,-74.743056,21.
"UnitedStates","Alabama","Pelham",24318,33.3218992,-86.7421768,153.
"UnitedStates","Virginia","Chantilly",24301,38.874972,-77.402622,98.
"UnitedStates","California","Willowbrook",24295,33.9170715,-118.2550638,29.
"UnitedStates","Texas","Kerrville",24278,30.0383169,-99.1310688,499.
"UnitedStates","Ohio","Solon",24262,41.3859905,-81.4408347,317.
"UnitedStates","Maryland","Fort Washington",24261,38.7343272,-77.0103867,32.
"UnitedStates","Connecticut","North Haven",24253,41.3813273,-72.8563475,21.
"UnitedStates","New York","Medford",24247,40.8219909,-72.985948,27.
"UnitedStates","Massachusetts","Middleborough",24245,41.8780043,-70.8692669,43.
"UnitedStates","Ohio","Centerville",24240,39.6343587,-84.1456854,311.
"UnitedStates","Illinois","Lisle",24223,41.792111,-88.0877054,205.
"UnitedStates","North Dakota","Mandan",24206,46.8274032,-100.8845226,593.
"UnitedStates","Illinois","Rolling Meadows",24200,42.0749095,-88.0253634,219.
"UnitedStates","Maryland","Cockeysville",24184,39.4779941,-76.630476,94.
"UnitedStates","Nebraska","Papillion",24159,41.1530056,-96.0452683,308.
"UnitedStates","Virginia","Fairfax",24146,38.8531833,-77.2990252,131.
"UnitedStates","Kansas","Emporia",24139,38.4020887,-96.191492,348.
"UnitedStates","Texas","Cloverleaf",24100,29.7877546,-95.1730868,8.
"UnitedStates","Mississippi","Columbus",24084,33.5079639,-88.4135515,66.
"UnitedStates","New Jersey","Plainsboro",24084,40.3382508,-74.5819082,24.
"UnitedStates","New York","Kingston",24069,41.9301241,-73.9967823,145.
"UnitedStates","Iowa","Johnston",24064,41.6812078,-93.714799,253.
"UnitedStates","Maryland","Arnold",24064,39.0428796,-76.4968737,39.
"UnitedStates","Maine","Auburn",24061,44.0845366,-70.2496493,58.
"UnitedStates","Washington","Eastmont",24059,47.8974023,-122.1815363,"null"
"UnitedStates","Illinois","Kankakee",24052,41.1032017,-87.8671772,200.
"UnitedStates","California","Tustin Foothills",24044,33.765117,-117.799268,"null"
"UnitedStates","Nebraska","Columbus",24028,41.4356751,-97.3548671,441.
"UnitedStates","Massachusetts","Acton",24021,42.483953,-71.4384947,62.
"UnitedStates","Idaho","Kuna",24011,43.493092,-116.418936,821.
"UnitedStates","Missouri","Webster Groves",24010,38.5866009,-90.3543891,170.
"UnitedStates","Ohio","Wadsworth",24007,41.0286806,-81.7323177,356.
"UnitedStates","Indiana","Highland",23984,41.5464906,-87.4572127,190.
"UnitedStates","Iowa","Burlington",23982,40.8064457,-91.1253389,185.
"UnitedStates","Illinois","Freeport",23973,42.2895389,-89.6358257,237.
"UnitedStates","Ohio","Willoughby",23959,41.6459151,-81.4096814,201.
"UnitedStates","Missouri","Belton",23953,38.8187438,-94.5295889,337.
"UnitedStates","California","San Fernando",23946,34.2886519,-118.4362413,326.
"UnitedStates","Iowa","Waukee",23940,41.6018392,-93.8688248,314.
"UnitedStates","Minnesota","Champlin",23919,45.1725793,-93.3872502,260.
"UnitedStates","Washington","Kenmore",23914,47.752644,-122.2461442,9.
"UnitedStates","California","Bay Point",23896,38.032742,-121.9609577,27.
"UnitedStates","Indiana","Munster",23894,41.5475102,-87.5032685,186.
"UnitedStates","Texas","Saginaw",23890,32.8655641,-97.3652069,222.
"UnitedStates","Illinois","South Elgin",23865,41.9894598,-88.3126179,216.
"UnitedStates","Massachusetts","Mansfield",23860,42.0172998,-71.2172998,42.
"UnitedStates","Ohio","Athens",23849,39.326001,-82.0980073,219.
"UnitedStates","New Jersey","Cranford",23847,40.656391,-74.3048302,19.
"UnitedStates","Wisconsin","Grand Chute",23831,44.2922771,-88.44950299999999,241.
"UnitedStates","Florida","Jacksonville Beach",23830,30.2733363,-81.3858212,3.
"UnitedStates","California","Ashland",23823,37.6941617,-122.1159202,14.
"UnitedStates","Arizona","Fountain Hills",23820,33.6067009,-111.7370151,489.
"UnitedStates","Florida","Ensley",23817,30.5259542,-87.2722684,40.
"UnitedStates","Michigan","Waverly",23812,42.7384033,-84.6339547,262.
"UnitedStates","Iowa","Muscatine",23797,41.420129,-91.0698399,177.
"UnitedStates","Maryland","North Potomac",23790,39.0967699,-77.2385032,79.
"UnitedStates","California","Patterson",23781,37.4734452,-121.1439848,31.
"UnitedStates","Oregon","Happy Valley",23733,45.4386005,-122.5128083,151.
"UnitedStates","Florida","Lutz",23707,28.1397523,-82.4444203,21.
"UnitedStates","Ohio","Maple Heights",23701,41.4090489,-81.5628599,274.
"UnitedStates","Oregon","Roseburg",23683,43.2223363,-123.3524816,147.
"UnitedStates","Virginia","Cherry Hill",23683,38.5657521,-77.2863907,"null"
"UnitedStates","Pennsylvania","Springfield",23677,39.926961,-75.335231,76.
"UnitedStates","Texas","Watauga",23650,32.8717988,-97.2514879,185.
"UnitedStates","Minnesota","Farmington",23632,44.6566551,-93.1678643,275.
"UnitedStates","Oklahoma","Yukon",23630,35.5184038,-97.7661719,393.
"UnitedStates","Pennsylvania","Cranberry Township (Butler County)",23625,40.717009,-80.120258,"null"
"UnitedStates","South Carolina","Lexington",23568,33.9948095,-81.2121095,120.
"UnitedStates","Tennessee","Shelbyville",23557,35.4991214,-86.4517431,230.
"UnitedStates","New Jersey","Roxbury Township",23536,40.888304,-74.650869,255.
"UnitedStates","Wyoming","Rock Springs",23526,41.5950466,-109.223647,1947.
"UnitedStates","Illinois","Maywood",23512,41.8797997,-87.8441603,191.
"UnitedStates","Maryland","Abingdon",23511,39.462512,-76.279037,51.
"UnitedStates","California","Rosemont",23510,38.5477397,-121.3551247,15.
"UnitedStates","Tennessee","Farragut",23506,35.8761623,-84.1800006,269.
"UnitedStates","Indiana","Greenfield",23488,39.7932827,-85.7725484,269.
"UnitedStates","Virginia","Brambleton",23486,38.980243,-77.5327958,"null"
"UnitedStates","Georgia","Griffin",23478,33.2412522,-84.2766763,298.
"UnitedStates","New York","Baldwin",23455,40.663346,-73.610618,7.
"UnitedStates","Texas","Forney",23455,32.750376,-96.452591,144.
"UnitedStates","Minnesota","New Brighton",23454,45.0648941,-93.209271,268.
"UnitedStates","Florida","Brent",23447,30.4718909,-87.250693,34.
"UnitedStates","Pennsylvania","Pottstown",23433,40.2509241,-75.6447544,46.
"UnitedStates","New York","Copiague",23429,40.6719873,-73.3938596,7.
"UnitedStates","Florida","Wekiwa Springs",23428,28.6982728,-81.4229998,16.
"UnitedStates","Virginia","Chester",23414,37.3520452,-77.4336955,53.
"UnitedStates","Illinois","Loves Park",23397,42.3377246,-88.9983023,222.
"UnitedStates","Texas","Marshall",23392,32.5391586,-94.353173,126.
"UnitedStates","Nebraska","North Platte",23390,41.1271171,-100.7642696,854.
"UnitedStates","Utah","Clinton",23386,41.1387396,-112.0664168,1339.
"UnitedStates","South Dakota","Brookings",23377,44.3024164,-96.7853361,494.
"UnitedStates","Virginia","West Springfield",23369,38.7767673,-77.2259819,83.
"UnitedStates","South Carolina","Simpsonville",23354,34.7290336,-82.2575229,262.
"UnitedStates","Massachusetts","Wilmington",23349,42.5646465,-71.1645158,25.
"UnitedStates","Virginia","Christiansburg",23348,37.141342,-80.4024076,638.
"UnitedStates","Minnesota","Crystal",23330,45.03731,-93.3594778,272.
"UnitedStates","New Hampshire","Bedford",23322,42.9355843,-71.5368709,86.
"UnitedStates","Massachusetts","Wareham",23303,41.7606601,-70.7009336,8.
"UnitedStates","Kansas","Gardner",23287,38.8158565,-94.9299826,323.
"UnitedStates","Florida","The Crossings",23276,25.670569,-80.4007523,2.
"UnitedStates","New York","Garden City",23272,40.7257555,-73.6453981,27.
"UnitedStates","Missouri","Nixa",23257,37.0476862,-93.2963355,395.
"UnitedStates","Massachusetts","Stoneham",23244,42.4742082,-71.0976654,47.
"UnitedStates","California","Calabasas",23241,34.1338083,-118.6689261,283.
"UnitedStates","South Carolina","Taylors",23222,34.9143125,-82.313906,284.
"UnitedStates","Arkansas","Van Buren",23218,35.4465424,-94.3530102,126.
"UnitedStates","California","Millbrae",23216,37.5989695,-122.4019908,10.
"UnitedStates","Delaware","Middletown",23192,39.4451727,-75.716753,21.
"UnitedStates","Florida","Eustis",23189,28.8564138,-81.67835,21.
"UnitedStates","Georgia","Cartersville",23187,34.1629469,-84.8004152,234.
"UnitedStates","California","Oakdale",23181,37.7616661,-120.8464343,48.
"UnitedStates","New Jersey","Glassboro",23149,39.7000956,-75.1114226,44.
"UnitedStates","Florida","Coral Terrace",23142,25.7461872,-80.3044629,1.
"UnitedStates","Ohio","Hudson",23110,41.2392132,-81.4416114,325.
"UnitedStates","Florida","Edgewater",23097,28.9544393,-80.9408428,1.
"UnitedStates","Ohio","Pickerington",23094,39.890963,-82.7717001,255.
"UnitedStates","New Jersey","Montgomery township",23087,40.430833,-74.667778,37.
"UnitedStates","Maryland","Landover",23078,38.933889,-76.896667,17.
"UnitedStates","New York","Lysander",23074,43.1841737,-76.3739248,133.
"UnitedStates","Ohio","Trotwood",23070,39.7918607,-84.3218364,256.
"UnitedStates","Florida","Hialeah Gardens",23068,25.8880832,-80.3599917,2.
"UnitedStates","Delaware","Bear",23060,39.6187759,-75.6802966,21.
"UnitedStates","Texas","Belton",23054,31.055518,-97.4791693,155.
"UnitedStates","New Hampshire","Keene",23047,42.9534961,-72.3068771,148.
"UnitedStates","Kentucky","Radcliff",23042,37.8200322,-85.934311,235.
"UnitedStates","Pennsylvania","West Goshen",23040,39.9763545,-75.5922715,133.
"UnitedStates","Ohio","Oxford",23035,39.5056394,-84.7477244,283.
"UnitedStates","Virginia","Hopewell",23033,37.2910098,-77.2989443,15.
"UnitedStates","California","Laguna Beach",23032,33.5429235,-117.7624658,6.
"UnitedStates","Georgia","Candler‐McAfee",23025,33.7262219,-84.2708518,"null"
"UnitedStates","Florida","Norland",22995,25.94707,-80.210939,2.
"UnitedStates","California","Ladera Ranch",22980,33.546667,-117.640278,123.
"UnitedStates","Massachusetts","Winchester",22970,42.4527518,-71.1443188,6.
"UnitedStates","New Jersey","Somerset",22968,40.5085067,-74.5002072,28.
"UnitedStates","New York","Rotterdam",22968,42.7784951,-73.9539955,156.
"UnitedStates","Pennsylvania","Warrington township (Bucks County)",22966,40.23983,-75.14156,103.
"UnitedStates","California","West Puente Valley",22959,34.0506449,-117.968632,98.
"UnitedStates","Kansas","Prairie Village",22957,38.9869791,-94.6363777,301.
"UnitedStates","Washington","Picnic Point‐North Lynnwood",22953,47.860227,-122.294545,"null"
"UnitedStates","Illinois","Machesney Park",22950,42.3676577,-89.0245441,226.
"UnitedStates","Florida","Bloomingdale",22947,27.8767157,-82.2614177,16.
"UnitedStates","Kentucky","Valley Station",22946,38.107069,-85.859066,136.
"UnitedStates","Missouri","Raymore",22941,38.8033033,-94.4583199,335.
"UnitedStates","Arkansas","Searcy",22937,35.2411343,-91.7352233,80.
"UnitedStates","New York","Onondaga",22937,42.9807929,-76.2233857,"null"
"UnitedStates","Kansas","Junction City",22932,39.0273431,-96.8526428,336.
"UnitedStates","Wisconsin","Watertown",22926,43.189663,-88.7288427,250.
"UnitedStates","Virginia","Lincolnia",22922,38.815789,-77.1542714,75.
"UnitedStates","South Carolina","Easley",22921,34.8170176,-82.5857549,329.
"UnitedStates","North Carolina","Leland",22908,34.236375,-78.019664,5.
"UnitedStates","Maryland","Greater Landover",22900,38.924311,-76.887248,"null"
"UnitedStates","Illinois","Roselle",22897,41.9802869,-88.0856054,235.
"UnitedStates","Nevada","Fernley",22895,39.5645329,-119.1895226,1268.
"UnitedStates","New Hampshire","Derry",22879,42.8927614,-71.2767629,157.
"UnitedStates","California","West Carson",22870,33.8231392,-118.2936849,13.
"UnitedStates","Washington","Cottage Lake",22857,47.746452,-122.0759883,72.
"UnitedStates","California","Cudahy",22811,33.9640029,-118.1825614,37.
"UnitedStates","New Jersey","North Plainfield",22808,40.6212554,-74.4394664,35.
"UnitedStates","Texas","Pecan Grove",22782,29.6236575,-95.7318833,25.
"UnitedStates","California","East San Gabriel",22769,34.1196372,-118.0802422,115.
"UnitedStates","Florida","East Lake‐Orient Park",22753,28.0044295,-82.3646854,"null"
"UnitedStates","Maryland","Camp Springs",22734,38.8048329,-76.9179015,81.
"UnitedStates","New Jersey","Summit",22719,40.7156222,-74.3646841,61.
"UnitedStates","Washington","Inglewood‐Finn Hill",22707,47.7206152,-122.2337789,"null"
"UnitedStates","New Jersey","Roselle",22695,40.6522106,-74.2601578,23.
"UnitedStates","Oklahoma","Duncan",22692,34.5061503,-98.0053843,342.
"UnitedStates","South Dakota","Watertown",22655,44.9089029,-97.1559615,528.
"UnitedStates","Texas","Corinth",22634,33.1437698,-97.072491,185.
"UnitedStates","Arizona","Green Valley",22616,31.8318466,-111.025471,885.
"UnitedStates","Rhode Island","Central Falls",22583,41.8900642,-71.3934808,27.
"UnitedStates","New Jersey","Morris Township",22565,40.796131,-74.493803,132.
"UnitedStates","Illinois","Blue Island",22558,41.6575701,-87.6811256,195.
"UnitedStates","Maine","Biddeford",22552,43.474111,-70.446157,21.
"UnitedStates","Minnesota","Golden Valley",22552,44.9902334,-93.3587358,261.
"UnitedStates","South Carolina","Greenwood",22545,34.1937621,-82.1539691,202.
"UnitedStates","Rhode Island","Lincoln",22529,41.9182127,-71.4515763,76.
"UnitedStates","New Jersey","Lyndhurst",22519,40.798004399999996,-74.1132495,10.
"UnitedStates","Texas","Brushy Creek",22519,30.5125526,-97.7377244,252.
"UnitedStates","Florida","Nocatee",22503,30.0851075,-81.4099088,"null"
"UnitedStates","Rhode Island","Bristol",22493,41.6757303,-71.273331,35.
"UnitedStates","Texas","Horizon City",22489,31.6796475,-106.1910545,1226.
"UnitedStates","Washington","Bonney Lake",22487,47.199502,-122.1630325,175.
"UnitedStates","Illinois","East Peoria",22484,40.6733769,-89.5417641,141.
"UnitedStates","Alabama","Fairhope",22477,30.5219137,-87.8823358,37.
"UnitedStates","Indiana","La Porte",22471,41.6078961,-86.7136056,248.
"UnitedStates","Alabama","Mountain Brook",22461,33.4914885,-86.7344699,234.
"UnitedStates","New Jersey","Hillside",22456,40.6958894,-74.2288001,30.
"UnitedStates","New Jersey","Montville",22450,40.9132254,-74.3548639,205.
